id,DeviceName,Time,Voltage,Current,Power,Temperature,Consumed,Capacity
2218820,Cabin BVM,2023-07-18 05:28:30,26.556,-3.707,-98,28,-56.735,90.5
2218819,Cabin BVM,2023-07-18 05:28:20,26.557,-3.704,-98,28,-56.725,90.5
2218818,Cabin BVM,2023-07-18 05:28:10,26.556,-3.727,-99,28,-56.714,90.5
2218817,Cabin BVM,2023-07-18 05:28:00,26.556,-3.661,-97,28,-56.704,90.5
2218816,Cabin BVM,2023-07-18 05:27:50,26.556,-3.87,-103,28,-56.693,90.6
2218815,Cabin BVM,2023-07-18 05:27:40,26.557,-3.739,-99,28,-56.683,90.6
2218814,Cabin BVM,2023-07-18 05:27:30,26.557,-3.716,-99,28,-56.673,90.6
2218813,Cabin BVM,2023-07-18 05:27:20,26.557,-3.702,-98,28,-56.662,90.6
2218812,Cabin BVM,2023-07-18 05:27:10,26.557,-3.576,-95,28,-56.652,90.6
2218811,Cabin BVM,2023-07-18 05:27:00,26.557,-3.59,-95,28,-56.642,90.6
2218810,Cabin BVM,2023-07-18 05:26:50,26.556,-3.732,-99,28,-56.632,90.6
2218809,Cabin BVM,2023-07-18 05:26:40,26.556,-3.806,-101,28,-56.622,90.6
2218808,Cabin BVM,2023-07-18 05:26:30,26.554,-3.917,-104,28,-56.611,90.6
2218807,Cabin BVM,2023-07-18 05:26:20,26.557,-3.692,-98,28,-56.601,90.6
2218806,Cabin BVM,2023-07-18 05:26:10,26.556,-3.721,-99,28,-56.591,90.6
2218805,Cabin BVM,2023-07-18 05:26:00,26.555,-3.985,-106,28,-56.58,90.6
2218804,Cabin BVM,2023-07-18 05:25:50,26.556,-3.777,-100,28,-56.569,90.6
2218803,Cabin BVM,2023-07-18 05:25:40,26.555,-3.594,-95,28,-56.559,90.6
2218802,Cabin BVM,2023-07-18 05:25:30,26.556,-3.619,-96,28,-56.549,90.6
2218801,Cabin BVM,2023-07-18 05:25:20,26.554,-3.895,-103,28,-56.538,90.6
2218800,Cabin BVM,2023-07-18 05:25:10,26.556,-3.596,-96,28,-56.528,90.6
2218799,Cabin BVM,2023-07-18 05:25:00,26.555,-3.625,-96,28,-56.517,90.6
2218798,Cabin BVM,2023-07-18 05:24:50,26.555,-3.801,-101,28,-56.508,90.6
2218797,Cabin BVM,2023-07-18 05:24:40,26.556,-3.738,-99,28,-56.496,90.6
2218796,Cabin BVM,2023-07-18 05:24:30,26.556,-3.795,-101,28,-56.486,90.6
2218795,Cabin BVM,2023-07-18 05:24:20,26.555,-3.818,-101,28,-56.475,90.6
2218794,Cabin BVM,2023-07-18 05:24:10,26.557,-3.618,-96,28,-56.465,90.6
2218793,Cabin BVM,2023-07-18 05:24:00,26.556,-3.662,-97,28,-56.455,90.6
2218792,Cabin BVM,2023-07-18 05:23:50,26.556,-3.648,-97,28,-56.445,90.6
2218791,Cabin BVM,2023-07-18 05:23:40,26.557,-3.747,-100,28,-56.434,90.6
2218790,Cabin BVM,2023-07-18 05:23:30,26.558,-3.69,-98,28,-56.424,90.6
2218789,Cabin BVM,2023-07-18 05:23:20,26.558,-3.648,-97,28,-56.414,90.6
2218788,Cabin BVM,2023-07-18 05:23:10,26.555,-3.731,-99,28,-56.404,90.6
2218787,Cabin BVM,2023-07-18 05:23:00,26.554,-3.85,-102,28,-56.393,90.6
2218786,Cabin BVM,2023-07-18 05:22:50,26.554,-3.95,-105,28,-56.382,90.6
2218785,Cabin BVM,2023-07-18 05:22:40,26.556,-3.654,-97,28,-56.371,90.6
2218784,Cabin BVM,2023-07-18 05:22:30,26.556,-3.656,-97,28,-56.361,90.6
2218783,Cabin BVM,2023-07-18 05:22:20,26.558,-3.532,-94,28,-56.351,90.6
2218782,Cabin BVM,2023-07-18 05:22:10,26.555,-3.894,-103,28,-56.341,90.6
2218781,Cabin BVM,2023-07-18 05:22:00,26.555,-3.715,-99,28,-56.332,90.6
2218780,Cabin BVM,2023-07-18 05:21:50,26.557,-3.687,-98,28,-56.32,90.6
2218779,Cabin BVM,2023-07-18 05:21:40,26.554,-3.846,-102,28,-56.31,90.6
2218778,Cabin BVM,2023-07-18 05:21:30,26.554,-3.828,-102,28,-56.299,90.6
2218777,Cabin BVM,2023-07-18 05:21:20,26.554,-3.73,-99,28,-56.289,90.6
2218776,Cabin BVM,2023-07-18 05:21:10,26.555,-3.711,-99,28,-56.278,90.6
2218775,Cabin BVM,2023-07-18 05:21:00,26.553,-4.017,-107,28,-56.268,90.6
2218774,Cabin BVM,2023-07-18 05:20:50,26.556,-3.934,-104,28,-56.257,90.6
2218773,Cabin BVM,2023-07-18 05:20:40,26.556,-3.557,-94,28,-56.247,90.6
2218772,Cabin BVM,2023-07-18 05:20:30,26.556,-3.641,-97,28,-56.237,90.6
2218771,Cabin BVM,2023-07-18 05:20:20,26.555,-3.705,-98,28,-56.226,90.6
2218770,Cabin BVM,2023-07-18 05:20:10,26.554,-3.966,-105,28,-56.216,90.6
2218769,Cabin BVM,2023-07-18 05:20:00,26.556,-3.967,-105,28,-56.205,90.6
2218768,Cabin BVM,2023-07-18 05:19:50,26.557,-3.585,-95,28,-56.195,90.6
2218767,Cabin BVM,2023-07-18 05:19:40,26.557,-3.66,-97,28,-56.185,90.6
2218766,Cabin BVM,2023-07-18 05:19:30,26.556,-3.69,-98,28,-56.174,90.6
2218765,Cabin BVM,2023-07-18 05:19:20,26.557,-3.699,-98,28,-56.164,90.6
2218764,Cabin BVM,2023-07-18 05:19:10,26.556,-3.78,-100,28,-56.154,90.6
2218763,Cabin BVM,2023-07-18 05:19:00,26.557,-3.653,-97,28,-56.143,90.6
2218762,Cabin BVM,2023-07-18 05:18:50,26.557,-3.676,-98,28,-56.133,90.6
2218761,Cabin BVM,2023-07-18 05:18:40,26.556,-3.861,-103,28,-56.123,90.6
2218760,Cabin BVM,2023-07-18 05:18:30,26.555,-3.846,-102,28,-56.112,90.6
2218759,Cabin BVM,2023-07-18 05:18:20,26.556,-3.703,-98,28,-56.102,90.6
2218758,Cabin BVM,2023-07-18 05:18:10,26.557,-3.77,-100,28,-56.092,90.7
2218757,Cabin BVM,2023-07-18 05:18:00,26.558,-3.616,-96,28,-56.081,90.7
2218756,Cabin BVM,2023-07-18 05:17:50,26.556,-3.71,-99,28,-56.071,90.7
2218755,Cabin BVM,2023-07-18 05:17:40,26.556,-3.729,-99,28,-56.061,90.7
2218754,Cabin BVM,2023-07-18 05:17:30,26.554,-3.735,-99,28,-56.051,90.7
2218753,Cabin BVM,2023-07-18 05:17:20,26.557,-3.71,-99,28,-56.04,90.7
2218752,Cabin BVM,2023-07-18 05:17:10,26.555,-3.683,-98,28,-56.03,90.7
2218751,Cabin BVM,2023-07-18 05:17:00,26.556,-3.695,-98,28,-56.019,90.7
2218750,Cabin BVM,2023-07-18 05:16:50,26.559,-3.618,-96,28,-56.009,90.7
2218749,Cabin BVM,2023-07-18 05:16:40,26.555,-3.773,-100,28,-55.999,90.7
2218748,Cabin BVM,2023-07-18 05:16:30,26.554,-3.754,-100,28,-55.988,90.7
2218747,Cabin BVM,2023-07-18 05:16:20,26.555,-3.837,-102,28,-55.978,90.7
2218746,Cabin BVM,2023-07-18 05:16:10,26.557,-3.734,-99,28,-55.967,90.7
2218745,Cabin BVM,2023-07-18 05:16:00,26.555,-3.846,-102,28,-55.957,90.7
2218744,Cabin BVM,2023-07-18 05:15:50,26.556,-3.703,-98,28,-55.946,90.7
2218743,Cabin BVM,2023-07-18 05:15:40,26.555,-3.925,-104,28,-55.936,90.7
2218742,Cabin BVM,2023-07-18 05:15:30,26.553,-3.901,-104,28,-55.925,90.7
2218741,Cabin BVM,2023-07-18 05:15:20,26.556,-3.681,-98,28,-55.914,90.7
2218740,Cabin BVM,2023-07-18 05:15:10,26.555,-3.892,-103,28,-55.904,90.7
2218739,Cabin BVM,2023-07-18 05:15:00,26.554,-3.891,-103,28,-55.893,90.7
2218738,Cabin BVM,2023-07-18 05:14:50,26.555,-3.846,-102,28,-55.882,90.7
2218737,Cabin BVM,2023-07-18 05:14:40,26.554,-3.844,-102,28,-55.871,90.7
2218736,Cabin BVM,2023-07-18 05:14:30,26.554,-3.814,-101,28,-55.861,90.7
2218735,Cabin BVM,2023-07-18 05:14:20,26.554,-3.671,-97,28,-55.85,90.7
2218734,Cabin BVM,2023-07-18 05:14:10,26.556,-3.575,-95,28,-55.84,90.7
2218733,Cabin BVM,2023-07-18 05:14:00,26.555,-3.648,-97,28,-55.83,90.7
2218732,Cabin BVM,2023-07-18 05:13:50,26.554,-3.982,-106,28,-55.82,90.7
2218731,Cabin BVM,2023-07-18 05:13:40,26.554,-3.719,-99,28,-55.809,90.7
2218730,Cabin BVM,2023-07-18 05:13:30,26.554,-3.717,-99,28,-55.799,90.7
2218729,Cabin BVM,2023-07-18 05:13:20,26.554,-3.722,-99,28,-55.788,90.7
2218728,Cabin BVM,2023-07-18 05:13:10,26.556,-3.709,-99,28,-55.778,90.7
2218727,Cabin BVM,2023-07-18 05:13:00,26.555,-3.696,-98,28,-55.768,90.7
2218726,Cabin BVM,2023-07-18 05:12:50,26.555,-3.624,-96,28,-55.758,90.7
2218725,Cabin BVM,2023-07-18 05:12:40,26.556,-3.555,-94,28,-55.748,90.7
2218724,Cabin BVM,2023-07-18 05:12:30,26.556,-3.593,-95,28,-55.738,90.7
2218723,Cabin BVM,2023-07-18 05:12:20,26.555,-3.675,-98,28,-55.728,90.7
2218722,Cabin BVM,2023-07-18 05:12:10,26.555,-3.567,-95,28,-55.717,90.7
2218721,Cabin BVM,2023-07-18 05:12:00,26.555,-3.574,-95,28,-55.707,90.7
2218720,Cabin BVM,2023-07-18 05:11:50,26.553,-3.693,-98,28,-55.697,90.7
2218719,Cabin BVM,2023-07-18 05:11:40,26.555,-3.773,-100,28,-55.687,90.7
2218718,Cabin BVM,2023-07-18 05:11:30,26.555,-3.741,-99,28,-55.676,90.7
2218717,Cabin BVM,2023-07-18 05:11:20,26.552,-4.073,-108,28,-55.665,90.7
2218716,Cabin BVM,2023-07-18 05:11:10,26.554,-3.812,-101,28,-55.654,90.7
2218715,Cabin BVM,2023-07-18 05:11:00,26.554,-3.973,-105,28,-55.643,90.7
2218714,Cabin BVM,2023-07-18 05:10:50,26.553,-3.924,-104,28,-55.632,90.7
2218713,Cabin BVM,2023-07-18 05:10:40,26.553,-3.969,-105,28,-55.622,90.7
2218712,Cabin BVM,2023-07-18 05:10:30,26.552,-3.976,-106,28,-55.611,90.7
2218711,Cabin BVM,2023-07-18 05:10:20,26.555,-3.667,-97,28,-55.6,90.7
2218710,Cabin BVM,2023-07-18 05:10:10,26.551,-3.973,-105,28,-55.589,90.7
2218709,Cabin BVM,2023-07-18 05:10:00,26.553,-3.983,-106,28,-55.578,90.7
2218708,Cabin BVM,2023-07-18 05:09:50,26.555,-3.961,-105,28,-55.567,90.7
2218707,Cabin BVM,2023-07-18 05:09:40,26.555,-3.776,-100,28,-55.557,90.7
2218706,Cabin BVM,2023-07-18 05:09:30,26.553,-3.976,-106,28,-55.546,90.7
2218705,Cabin BVM,2023-07-18 05:09:20,26.553,-3.758,-100,28,-55.535,90.7
2218704,Cabin BVM,2023-07-18 05:09:10,26.554,-3.817,-101,28,-55.525,90.7
2218703,Cabin BVM,2023-07-18 05:09:00,26.552,-3.856,-102,28,-55.514,90.7
2218702,Cabin BVM,2023-07-18 05:08:50,26.553,-3.879,-103,28,-55.503,90.7
2218701,Cabin BVM,2023-07-18 05:08:40,26.552,-3.882,-103,28,-55.492,90.8
2218700,Cabin BVM,2023-07-18 05:08:30,26.553,-3.834,-102,28,-55.482,90.8
2218699,Cabin BVM,2023-07-18 05:08:20,26.551,-3.933,-104,28,-55.471,90.8
2218698,Cabin BVM,2023-07-18 05:08:10,26.553,-3.627,-96,28,-55.461,90.8
2218697,Cabin BVM,2023-07-18 05:08:00,26.553,-3.636,-97,28,-55.45,90.8
2218696,Cabin BVM,2023-07-18 05:07:50,26.552,-3.581,-95,28,-55.44,90.8
2218695,Cabin BVM,2023-07-18 05:07:40,26.553,-3.74,-99,28,-55.431,90.8
2218694,Cabin BVM,2023-07-18 05:07:30,26.552,-3.72,-99,28,-55.419,90.8
2218693,Cabin BVM,2023-07-18 05:07:20,26.552,-3.813,-101,28,-55.409,90.8
2218692,Cabin BVM,2023-07-18 05:07:10,26.553,-3.703,-98,28,-55.398,90.8
2218691,Cabin BVM,2023-07-18 05:07:00,26.553,-3.742,-99,28,-55.388,90.8
2218690,Cabin BVM,2023-07-18 05:06:50,26.552,-3.531,-94,28,-55.378,90.8
2218689,Cabin BVM,2023-07-18 05:06:40,26.552,-3.523,-94,28,-55.368,90.8
2218688,Cabin BVM,2023-07-18 05:06:30,26.553,-3.536,-94,28,-55.358,90.8
2218687,Cabin BVM,2023-07-18 05:06:20,26.553,-3.606,-96,28,-55.348,90.8
2218686,Cabin BVM,2023-07-18 05:06:10,26.553,-3.689,-98,28,-55.338,90.8
2218685,Cabin BVM,2023-07-18 05:06:00,26.552,-3.722,-99,28,-55.328,90.8
2218684,Cabin BVM,2023-07-18 05:05:50,26.551,-3.686,-98,28,-55.317,90.8
2218683,Cabin BVM,2023-07-18 05:05:40,26.552,-3.918,-104,28,-55.307,90.8
2218682,Cabin BVM,2023-07-18 05:05:30,26.552,-3.982,-106,28,-55.296,90.8
2218681,Cabin BVM,2023-07-18 05:05:20,26.552,-3.728,-99,28,-55.285,90.8
2218680,Cabin BVM,2023-07-18 05:05:10,26.551,-3.793,-101,28,-55.275,90.8
2218679,Cabin BVM,2023-07-18 05:05:00,26.553,-3.798,-101,28,-55.264,90.8
2218678,Cabin BVM,2023-07-18 05:04:50,26.553,-3.841,-102,28,-55.254,90.8
2218677,Cabin BVM,2023-07-18 05:04:40,26.554,-3.622,-96,28,-55.243,90.8
2218676,Cabin BVM,2023-07-18 05:04:30,26.552,-3.61,-96,28,-55.233,90.8
2218675,Cabin BVM,2023-07-18 05:04:20,26.552,-3.64,-97,28,-55.223,90.8
2218674,Cabin BVM,2023-07-18 05:04:10,26.55,-3.548,-94,28,-55.213,90.8
2218673,Cabin BVM,2023-07-18 05:04:00,26.553,-3.606,-96,28,-55.204,90.8
2218672,Cabin BVM,2023-07-18 05:03:50,26.552,-3.837,-102,28,-55.193,90.8
2218671,Cabin BVM,2023-07-18 05:03:40,26.552,-3.72,-99,28,-55.182,90.8
2218670,Cabin BVM,2023-07-18 05:03:30,26.552,-3.729,-99,28,-55.172,90.8
2218669,Cabin BVM,2023-07-18 05:03:20,26.552,-3.804,-101,28,-55.161,90.8
2218668,Cabin BVM,2023-07-18 05:03:10,26.553,-3.664,-97,28,-55.151,90.8
2218667,Cabin BVM,2023-07-18 05:03:00,26.552,-3.701,-98,28,-55.14,90.8
2218666,Cabin BVM,2023-07-18 05:02:50,26.549,-3.753,-100,28,-55.13,90.8
2218665,Cabin BVM,2023-07-18 05:02:40,26.551,-3.681,-98,28,-55.12,90.8
2218664,Cabin BVM,2023-07-18 05:02:30,26.551,-3.681,-98,28,-55.109,90.8
2218663,Cabin BVM,2023-07-18 05:02:20,26.549,-3.669,-97,28,-55.099,90.8
2218662,Cabin BVM,2023-07-18 05:02:10,26.551,-3.662,-97,28,-55.088,90.8
2218661,Cabin BVM,2023-07-18 05:02:00,26.551,-3.658,-97,28,-55.078,90.8
2218660,Cabin BVM,2023-07-18 05:01:50,26.55,-3.746,-99,28,-55.068,90.8
2218659,Cabin BVM,2023-07-18 05:01:40,26.551,-3.732,-99,28,-55.057,90.8
2218658,Cabin BVM,2023-07-18 05:01:30,26.55,-3.782,-100,28,-55.047,90.8
2218657,Cabin BVM,2023-07-18 05:01:20,26.551,-3.628,-96,28,-55.036,90.8
2218656,Cabin BVM,2023-07-18 05:01:10,26.551,-3.729,-99,28,-55.026,90.8
2218655,Cabin BVM,2023-07-18 05:01:00,26.55,-3.808,-101,28,-55.016,90.8
2218654,Cabin BVM,2023-07-18 05:00:50,26.552,-3.713,-99,28,-55.005,90.8
2218653,Cabin BVM,2023-07-18 05:00:40,26.551,-3.698,-98,28,-54.995,90.8
2218652,Cabin BVM,2023-07-18 05:00:30,26.55,-3.708,-98,28,-54.985,90.8
2218651,Cabin BVM,2023-07-18 05:00:20,26.551,-3.617,-96,28,-54.975,90.8
2218650,Cabin BVM,2023-07-18 05:00:10,26.549,-3.679,-98,28,-54.964,90.8
2218649,Cabin BVM,2023-07-18 05:00:00,26.549,-3.677,-98,28,-54.954,90.8
2218648,Cabin BVM,2023-07-18 04:59:50,26.547,-3.741,-99,28,-54.944,90.8
2218647,Cabin BVM,2023-07-18 04:59:40,26.55,-3.553,-94,28,-54.933,90.8
2218646,Cabin BVM,2023-07-18 04:59:30,26.55,-3.662,-97,28,-54.923,90.8
2218645,Cabin BVM,2023-07-18 04:59:20,26.549,-3.943,-105,28,-54.913,90.8
2218644,Cabin BVM,2023-07-18 04:59:10,26.55,-3.662,-97,28,-54.902,90.8
2218643,Cabin BVM,2023-07-18 04:59:00,26.548,-3.695,-98,28,-54.892,90.9
2218642,Cabin BVM,2023-07-18 04:58:50,26.551,-3.606,-96,28,-54.882,90.9
2218641,Cabin BVM,2023-07-18 04:58:40,26.549,-3.846,-102,28,-54.872,90.9
2218640,Cabin BVM,2023-07-18 04:58:30,26.546,-3.859,-102,28,-54.861,90.9
2218639,Cabin BVM,2023-07-18 04:58:20,26.545,-3.946,-105,28,-54.85,90.9
2218638,Cabin BVM,2023-07-18 04:58:10,26.546,-3.677,-98,28,-54.839,90.9
2218637,Cabin BVM,2023-07-18 04:58:00,26.546,-3.671,-97,28,-54.829,90.9
2218636,Cabin BVM,2023-07-18 04:57:50,26.545,-3.84,-102,28,-54.818,90.9
2218635,Cabin BVM,2023-07-18 04:57:40,26.547,-3.544,-94,28,-54.808,90.9
2218634,Cabin BVM,2023-07-18 04:57:30,26.544,-3.806,-101,28,-54.798,90.9
2218633,Cabin BVM,2023-07-18 04:57:20,26.544,-3.982,-106,28,-54.787,90.9
2218632,Cabin BVM,2023-07-18 04:57:10,26.546,-3.718,-99,28,-54.776,90.9
2218631,Cabin BVM,2023-07-18 04:57:00,26.547,-3.625,-96,28,-54.766,90.9
2218630,Cabin BVM,2023-07-18 04:56:50,26.547,-3.591,-95,28,-54.755,90.9
2218629,Cabin BVM,2023-07-18 04:56:40,26.545,-3.565,-95,28,-54.745,90.9
2218628,Cabin BVM,2023-07-18 04:56:30,26.546,-3.551,-94,28,-54.736,90.9
2218627,Cabin BVM,2023-07-18 04:56:20,26.544,-3.8,-101,28,-54.725,90.9
2218626,Cabin BVM,2023-07-18 04:56:10,26.543,-3.837,-102,28,-54.714,90.9
2218625,Cabin BVM,2023-07-18 04:56:00,26.543,-3.766,-100,28,-54.703,90.9
2218624,Cabin BVM,2023-07-18 04:55:50,26.541,-3.973,-105,28,-54.693,90.9
2218623,Cabin BVM,2023-07-18 04:55:40,26.542,-3.679,-98,28,-54.682,90.9
2218622,Cabin BVM,2023-07-18 04:55:30,26.543,-3.668,-97,28,-54.672,90.9
2218621,Cabin BVM,2023-07-18 04:55:20,26.54,-4.115,-109,28,-54.661,90.9
2218620,Cabin BVM,2023-07-18 04:55:10,26.542,-3.724,-99,28,-54.65,90.9
2218619,Cabin BVM,2023-07-18 04:55:00,26.544,-3.721,-99,28,-54.639,90.9
2218618,Cabin BVM,2023-07-18 04:54:50,26.539,-3.95,-105,28,-54.629,90.9
2218617,Cabin BVM,2023-07-18 04:54:40,26.542,-3.783,-100,28,-54.618,90.9
2218616,Cabin BVM,2023-07-18 04:54:30,26.541,-3.809,-101,28,-54.607,90.9
2218615,Cabin BVM,2023-07-18 04:54:20,26.541,-3.589,-95,28,-54.597,90.9
2218614,Cabin BVM,2023-07-18 04:54:10,26.539,-3.786,-100,28,-54.587,90.9
2218613,Cabin BVM,2023-07-18 04:54:00,26.539,-3.836,-102,28,-54.576,90.9
2218612,Cabin BVM,2023-07-18 04:53:50,26.541,-3.718,-99,28,-54.566,90.9
2218611,Cabin BVM,2023-07-18 04:53:40,26.539,-3.689,-98,28,-54.556,90.9
2218610,Cabin BVM,2023-07-18 04:53:30,26.537,-3.781,-100,28,-54.545,90.9
2218609,Cabin BVM,2023-07-18 04:53:20,26.539,-3.881,-103,28,-54.534,90.9
2218608,Cabin BVM,2023-07-18 04:53:10,26.537,-3.742,-99,28,-54.524,90.9
2218607,Cabin BVM,2023-07-18 04:53:00,26.538,-3.728,-99,28,-54.513,90.9
2218606,Cabin BVM,2023-07-18 04:52:50,26.538,-3.678,-98,28,-54.503,90.9
2218605,Cabin BVM,2023-07-18 04:52:40,26.538,-3.73,-99,28,-54.493,90.9
2218604,Cabin BVM,2023-07-18 04:52:30,26.537,-3.694,-98,28,-54.482,90.9
2218603,Cabin BVM,2023-07-18 04:52:20,26.536,-3.828,-102,28,-54.472,90.9
2218602,Cabin BVM,2023-07-18 04:52:10,26.536,-3.709,-98,28,-54.461,90.9
2218601,Cabin BVM,2023-07-18 04:52:00,26.536,-3.707,-98,28,-54.451,90.9
2218600,Cabin BVM,2023-07-18 04:51:50,26.518,-6.684,-177,28,-54.44,90.9
2218599,Cabin BVM,2023-07-18 04:51:40,26.519,-6.658,-177,28,-54.42,90.9
2218598,Cabin BVM,2023-07-18 04:51:30,26.518,-6.692,-177,28,-54.401,90.9
2218597,Cabin BVM,2023-07-18 04:51:20,26.516,-6.711,-178,28,-54.382,90.9
2218596,Cabin BVM,2023-07-18 04:51:10,26.517,-6.757,-179,29,-54.363,90.9
2218595,Cabin BVM,2023-07-18 04:51:00,26.516,-6.722,-178,28,-54.345,90.9
2218594,Cabin BVM,2023-07-18 04:50:50,26.515,-6.936,-184,29,-54.326,90.9
2218593,Cabin BVM,2023-07-18 04:50:40,26.516,-6.86,-182,29,-54.307,90.9
2218592,Cabin BVM,2023-07-18 04:50:30,26.515,-6.879,-182,29,-54.288,91
2218591,Cabin BVM,2023-07-18 04:50:20,26.516,-6.7,-178,29,-54.269,91
2218590,Cabin BVM,2023-07-18 04:50:10,26.519,-6.71,-178,29,-54.25,91
2218589,Cabin BVM,2023-07-18 04:50:00,26.519,-6.684,-177,29,-54.231,91
2218588,Cabin BVM,2023-07-18 04:49:50,26.517,-6.695,-178,29,-54.213,91
2218587,Cabin BVM,2023-07-18 04:49:40,26.515,-6.862,-182,29,-54.194,91
2218586,Cabin BVM,2023-07-18 04:49:30,26.515,-6.864,-182,29,-54.175,91
2218585,Cabin BVM,2023-07-18 04:49:20,26.518,-6.572,-174,29,-54.156,91
2218584,Cabin BVM,2023-07-18 04:49:10,26.515,-6.932,-184,29,-54.138,91
2218583,Cabin BVM,2023-07-18 04:49:00,26.514,-6.943,-184,29,-54.118,91
2218582,Cabin BVM,2023-07-18 04:48:50,26.517,-6.647,-176,29,-54.1,91
2218581,Cabin BVM,2023-07-18 04:48:40,26.516,-6.763,-179,29,-54.081,91
2218580,Cabin BVM,2023-07-18 04:48:30,26.516,-6.763,-179,29,-54.062,91
2218579,Cabin BVM,2023-07-18 04:48:20,26.517,-6.587,-175,29,-54.044,91
2218578,Cabin BVM,2023-07-18 04:48:10,26.516,-6.672,-177,29,-54.025,91
2218577,Cabin BVM,2023-07-18 04:48:00,26.517,-6.739,-179,29,-54.006,91
2218576,Cabin BVM,2023-07-18 04:47:50,26.518,-6.731,-178,29,-53.988,91
2218575,Cabin BVM,2023-07-18 04:47:40,26.517,-6.911,-183,29,-53.969,91
2218574,Cabin BVM,2023-07-18 04:47:30,26.517,-6.751,-179,29,-53.95,91
2218573,Cabin BVM,2023-07-18 04:47:20,26.517,-6.634,-176,29,-53.931,91
2218572,Cabin BVM,2023-07-18 04:47:10,26.518,-6.568,-174,29,-53.913,91
2218571,Cabin BVM,2023-07-18 04:47:00,26.517,-6.641,-176,29,-53.895,91
2218570,Cabin BVM,2023-07-18 04:46:50,26.517,-6.714,-178,29,-53.876,91
